  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.260000E+2	5.840000E-8	7.895000E-7	7.397087E-2	2.344283E-1
1.282500E+2	7.280000E-8	9.257000E-7	7.864319E-2	2.480717E-1
1.305000E+2	8.780000E-8	1.090900E-6	8.048400E-2	2.536059E-1
1.327500E+2	8.070000E-8	1.012600E-6	7.969583E-2	2.502009E-1
1.350000E+2	7.600000E-8	9.554000E-7	7.954783E-2	2.511436E-1
1.372500E+2	5.900000E-8	7.795000E-7	7.568954E-2	2.355059E-1
1.395000E+2	5.670000E-8	7.525000E-7	7.534884E-2	2.359402E-1
1.417500E+2	6.500000E-8	8.207000E-7	7.920068E-2	2.433061E-1
1.440000E+2	6.740000E-8	8.501000E-7	7.928479E-2	2.399122E-1
1.462500E+2	7.440000E-8	9.209000E-7	8.079053E-2	2.468649E-1
1.485000E+2	7.830000E-8	9.381000E-7	8.346658E-2	2.591882E-1
1.507500E+2	8.200000E-8	9.684000E-7	8.467575E-2	2.651032E-1
1.530000E+2	6.150000E-8	7.847000E-7	7.837390E-2	2.414148E-1
1.552500E+2	8.560000E-8	1.002000E-6	8.542914E-2	2.715756E-1
1.575000E+2	8.390000E-8	9.827000E-7	8.537702E-2	2.648921E-1
1.597500E+2	8.580000E-8	1.010400E-6	8.491686E-2	2.634437E-1
1.620000E+2	8.450000E-8	9.912000E-7	8.525020E-2	2.618419E-1
1.642500E+2	7.730000E-8	9.189000E-7	8.412232E-2	2.622604E-1
1.665000E+2	6.060000E-8	7.577000E-7	7.997888E-2	2.441660E-1
1.687500E+2	9.170000E-8	1.044600E-6	8.778480E-2	2.689711E-1
1.710000E+2	7.930000E-8	8.988000E-7	8.822875E-2	2.706382E-1
1.732500E+2	7.110000E-8	8.493000E-7	8.371600E-2	2.616774E-1
1.755000E+2	7.120000E-8	8.400000E-7	8.476190E-2	2.584425E-1
1.777500E+2	8.390000E-8	9.605000E-7	8.735034E-2	2.656042E-1
