  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
6.525000E+1	6.400000E-8	9.399000E-7	6.809235E-2	2.945488E-1
6.750000E+1	5.660000E-8	8.435000E-7	6.710136E-2	3.131324E-1
6.975000E+1	4.920000E-8	6.922000E-7	7.107772E-2	2.842165E-1
7.200000E+1	5.730000E-8	8.430000E-7	6.797153E-2	2.511071E-1
7.425000E+1	6.030000E-8	7.646000E-7	7.886477E-2	3.804841E-1
7.650000E+1	7.000000E-8	9.200000E-7	7.608696E-2	2.583052E-1
7.875000E+1	6.190000E-8	7.056000E-7	8.772676E-2	3.686404E-1
8.100000E+1	9.320000E-8	1.162200E-6	8.019274E-2	3.493917E-1
8.325000E+1	7.770000E-8	8.619000E-7	9.014967E-2	2.881719E-1
8.550000E+1	8.400000E-8	9.420000E-7	8.917197E-2	2.831022E-1
8.775000E+1	8.230000E-8	8.832000E-7	9.318388E-2	3.226814E-1
9.000000E+1	8.510000E-8	8.882000E-7	9.581175E-2	3.183992E-1
9.225000E+1	1.015000E-7	1.130100E-6	8.981506E-2	2.731723E-1
9.450000E+1	9.120000E-8	9.550000E-7	9.549738E-2	2.802819E-1
9.675000E+1	1.048000E-7	1.206600E-6	8.685563E-2	2.838478E-1
9.900000E+1	8.510000E-8	8.985000E-7	9.471341E-2	2.954007E-1
1.012500E+2	8.990000E-8	1.092900E-6	8.225821E-2	2.383723E-1
1.035000E+2	7.390000E-8	7.439000E-7	9.934131E-2	2.597225E-1
1.057500E+2	7.530000E-8	7.969000E-7	9.449115E-2	2.607857E-1
1.080000E+2	1.214000E-7	1.434000E-6	8.465830E-2	2.387823E-1
1.102500E+2	5.450000E-8	5.215000E-7	1.045062E-1	3.178973E-1
1.125000E+2	9.060000E-8	9.214000E-7	9.832863E-2	2.738275E-1
1.147500E+2	9.400000E-8	9.358000E-7	1.004488E-1	2.412878E-1
1.170000E+2	9.430000E-8	9.615000E-7	9.807592E-2	2.580778E-1
1.192500E+2	9.870000E-8	9.555000E-7	1.032967E-1	2.568412E-1
1.215000E+2	6.670000E-8	6.455000E-7	1.033308E-1	2.420100E-1
1.237500E+2	1.345000E-7	1.488000E-6	9.038978E-2	2.102886E-1
1.260000E+2	1.016000E-7	9.836000E-7	1.032940E-1	2.289121E-1
1.282500E+2	1.243000E-7	1.350300E-6	9.205362E-2	2.059280E-1
1.305000E+2	4.500000E-8	4.392000E-7	1.024590E-1	2.319152E-1
1.327500E+2	6.840000E-8	6.564000E-7	1.042048E-1	2.276398E-1
1.350000E+2	1.184000E-7	1.109000E-6	1.067628E-1	2.372323E-1
1.372500E+2	4.680000E-8	4.373000E-7	1.070204E-1	2.375221E-1
1.395000E+2	8.322222E-8	7.790000E-7	1.068321E-1	2.336715E-1
1.417500E+2	1.209000E-7	1.167100E-6	1.035901E-1	2.314922E-1
1.440000E+2	9.740000E-8	8.682000E-7	1.121861E-1	2.408537E-1
1.462500E+2	8.560000E-8	7.022000E-7	1.219026E-1	2.601177E-1
1.485000E+2	1.065000E-7	9.413000E-7	1.131414E-1	2.396656E-1
1.507500E+2	1.084000E-7	9.876000E-7	1.097610E-1	2.344608E-1
1.530000E+2	8.080000E-8	7.335000E-7	1.101568E-1	2.340539E-1
1.552500E+2	1.165000E-7	1.025000E-6	1.136585E-1	2.363287E-1
1.575000E+2	6.020000E-8	4.881000E-7	1.233354E-1	2.585112E-1
1.597500E+2	9.220000E-8	7.940000E-7	1.161209E-1	2.570916E-1
1.620000E+2	1.421000E-7	1.269500E-6	1.119338E-1	2.391009E-1
1.642500E+2	9.500000E-8	7.864000E-7	1.208037E-1	2.612252E-1
1.665000E+2	1.005000E-7	8.225000E-7	1.221884E-1	2.515463E-1
1.687500E+2	1.655000E-7	1.397200E-6	1.184512E-1	2.529065E-1
1.710000E+2	1.236000E-7	1.014800E-6	1.217974E-1	2.627412E-1
1.732500E+2	1.230000E-7	9.906000E-7	1.241672E-1	2.573697E-1
1.755000E+2	1.383000E-7	1.207100E-6	1.145721E-1	2.338342E-1
1.777500E+2	1.445000E-7	1.168300E-6	1.236840E-1	2.416935E-1
