  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
0.000000E+0	1.635000E-7	1.844000E-6	8.866594E-2	2.303159E-1
2.250000E+0	1.489000E-7	1.640000E-6	9.079268E-2	2.567897E-1
4.500000E+0	1.694000E-7	1.981000E-6	8.551237E-2	2.498829E-1
6.750000E+0	1.544000E-7	1.799000E-6	8.582546E-2	2.186240E-1
9.000000E+0	1.736000E-7	2.194000E-6	7.912489E-2	2.210614E-1
1.125000E+1	1.696000E-7	2.179000E-6	7.783387E-2	2.081653E-1
1.350000E+1	9.900000E-8	1.065000E-6	9.295775E-2	2.709994E-1
1.575000E+1	1.101000E-7	1.286000E-6	8.561431E-2	2.184823E-1
1.800000E+1	1.406000E-7	1.743000E-6	8.066552E-2	2.017305E-1
2.025000E+1	1.267000E-7	1.547000E-6	8.190045E-2	2.440295E-1
2.250000E+1	1.247000E-7	1.564000E-6	7.973146E-2	2.357244E-1
2.475000E+1	1.229000E-7	1.509000E-6	8.144467E-2	2.343673E-1
2.700000E+1	1.339000E-7	1.808000E-6	7.405973E-2	2.410699E-1
2.925000E+1	9.710000E-8	1.228000E-6	7.907166E-2	2.512844E-1
3.150000E+1	1.080000E-7	1.403000E-6	7.697790E-2	2.344277E-1
3.375000E+1	9.820000E-8	1.170000E-6	8.393162E-2	2.444527E-1
3.600000E+1	1.271000E-7	1.924000E-6	6.606029E-2	2.075150E-1
3.825000E+1	1.081000E-7	1.566000E-6	6.902937E-2	2.427037E-1
4.050000E+1	1.155000E-7	1.756000E-6	6.577449E-2	2.518745E-1
4.275000E+1	9.130000E-8	1.288000E-6	7.088509E-2	2.144615E-1
4.500000E+1	1.047000E-7	1.580000E-6	6.626582E-2	2.127262E-1
4.725000E+1	1.006000E-7	1.583000E-6	6.355022E-2	2.493248E-1
4.950000E+1	1.048000E-7	1.756000E-6	5.968109E-2	2.418520E-1
5.175000E+1	9.540000E-8	1.569000E-6	6.080306E-2	2.691716E-1
5.400000E+1	1.014000E-7	1.807000E-6	5.611511E-2	2.407589E-1
5.625000E+1	5.770000E-8	7.650000E-7	7.542484E-2	3.464329E-1
5.850000E+1	9.050000E-8	1.610000E-6	5.621118E-2	2.996332E-1
6.075000E+1	6.270000E-8	9.830000E-7	6.378433E-2	2.652293E-1
6.300000E+1	5.820000E-8	8.960000E-7	6.495536E-2	2.974157E-1
6.525000E+1	7.220000E-8	1.233000E-6	5.855637E-2	2.879637E-1
6.750000E+1	6.340000E-8	9.860000E-7	6.430020E-2	3.822565E-1
6.975000E+1	8.330000E-8	1.443000E-6	5.772696E-2	2.780140E-1
7.200000E+1	5.320000E-8	7.750000E-7	6.864516E-2	3.169925E-1
7.425000E+1	8.970000E-8	1.350000E-6	6.644444E-2	2.730174E-1
7.650000E+1	1.130000E-7	1.877000E-6	6.020245E-2	3.070298E-1
7.875000E+1	6.500000E-8	8.310000E-7	7.821901E-2	3.259754E-1
8.100000E+1	8.300000E-8	1.086000E-6	7.642726E-2	3.869927E-1
8.325000E+1	1.012000E-7	1.390000E-6	7.280576E-2	3.754916E-1
8.550000E+1	8.350000E-8	1.043000E-6	8.005753E-2	3.084630E-1
8.775000E+1	1.230000E-7	1.950000E-6	6.307692E-2	2.664620E-1
9.000000E+1	9.100000E-8	1.190000E-6	7.647059E-2	3.367415E-1
9.225000E+1	1.029000E-7	1.407000E-6	7.313433E-2	2.393723E-1
9.450000E+1	4.110000E-8	4.430000E-7	9.277652E-2	3.718802E-1
9.675000E+1	1.088000E-7	1.521000E-6	7.153189E-2	2.213707E-1
9.900000E+1	6.970000E-8	8.350000E-7	8.347305E-2	2.902895E-1
1.012500E+2	9.610000E-8	1.234000E-6	7.787682E-2	2.973427E-1
1.035000E+2	7.090000E-8	8.060000E-7	8.796526E-2	3.094921E-1
1.057500E+2	8.880000E-8	1.137000E-6	7.810026E-2	2.392935E-1
1.080000E+2	8.880000E-8	9.680000E-7	9.173554E-2	3.200816E-1
1.102500E+2	7.566667E-8	8.411111E-7	8.996037E-2	3.242102E-1
1.125000E+2	9.920000E-8	1.186000E-6	8.364250E-2	2.911313E-1
1.147500E+2	1.330000E-7	1.652000E-6	8.050847E-2	2.433365E-1
