  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
0.000000E+0	2.843000E-7	1.186000E-6	2.397133E-1	3.184969E-1
3.375000E+0	2.866000E-7	1.230000E-6	2.330081E-1	3.164366E-1
6.750000E+0	2.823000E-7	1.215000E-6	2.323457E-1	3.169321E-1
1.012500E+1	2.863000E-7	1.256000E-6	2.279459E-1	3.136361E-1
1.350000E+1	2.839000E-7	1.265000E-6	2.244269E-1	3.060260E-1
1.687500E+1	2.809000E-7	1.243000E-6	2.259855E-1	3.141686E-1
2.025000E+1	2.730000E-7	1.200000E-6	2.275000E-1	3.225801E-1
2.362500E+1	2.703000E-7	1.223000E-6	2.210139E-1	3.172890E-1
2.700000E+1	2.698000E-7	1.229000E-6	2.195281E-1	3.192526E-1
3.037500E+1	2.627000E-7	1.203000E-6	2.183707E-1	3.216828E-1
3.375000E+1	2.590000E-7	1.231000E-6	2.103981E-1	3.125858E-1
3.712500E+1	2.522000E-7	1.202000E-6	2.098170E-1	3.191430E-1
4.050000E+1	2.481000E-7	1.203000E-6	2.062344E-1	3.179179E-1
4.387500E+1	2.388000E-7	1.191000E-6	2.005038E-1	3.161029E-1
4.725000E+1	2.370000E-7	1.215000E-6	1.950617E-1	3.159726E-1
5.062500E+1	2.269000E-7	1.201000E-6	1.889259E-1	3.154062E-1
5.400000E+1	2.194000E-7	1.200000E-6	1.828333E-1	3.128107E-1
5.737500E+1	2.085000E-7	1.211000E-6	1.721718E-1	2.971998E-1
6.075000E+1	2.019000E-7	1.233000E-6	1.637470E-1	2.978951E-1
6.412500E+1	1.949000E-7	1.263000E-6	1.543151E-1	2.961843E-1
6.750000E+1	1.855000E-7	1.280000E-6	1.449219E-1	2.880624E-1
7.087500E+1	1.690000E-7	1.262000E-6	1.339144E-1	2.716232E-1
7.425000E+1	1.577000E-7	1.253000E-6	1.258579E-1	2.703900E-1
7.762500E+1	1.397000E-7	1.222000E-6	1.143208E-1	2.631690E-1
8.100000E+1	1.278000E-7	1.264000E-6	1.011076E-1	2.470254E-1
8.437500E+1	1.128000E-7	1.260000E-6	8.952381E-2	2.393601E-1
8.775000E+1	8.860000E-8	1.204000E-6	7.358804E-2	2.169676E-1
9.112500E+1	8.213000E-8	1.249000E-6	6.575661E-2	2.104642E-1
9.450000E+1	6.646000E-8	1.266000E-6	5.249605E-2	1.946125E-1
9.787500E+1	5.339000E-8	1.223000E-6	4.365495E-2	1.823407E-1
1.012500E+2	4.297000E-8	1.252000E-6	3.432109E-2	1.701339E-1
1.046250E+2	3.521000E-8	1.238000E-6	2.844103E-2	1.727509E-1
1.080000E+2	2.966000E-8	1.263000E-6	2.348377E-2	1.779160E-1
1.113750E+2	2.138000E-8	1.228000E-6	1.741042E-2	1.618285E-1
1.147500E+2	1.470000E-8	1.268000E-6	1.159306E-2	1.286382E-1
1.181250E+2	1.128000E-8	1.233000E-6	9.148418E-3	1.078206E-1
1.215000E+2	1.266000E-8	1.194000E-6	1.060302E-2	1.077885E-1
1.248750E+2	1.550000E-8	1.234000E-6	1.256078E-2	1.019352E-1
1.282500E+2	2.159000E-8	1.186000E-6	1.820405E-2	1.191031E-1
1.316250E+2	3.576000E-8	1.201000E-6	2.977519E-2	1.603279E-1
1.350000E+2	5.282000E-8	1.200000E-6	4.401667E-2	1.989702E-1
1.383750E+2	6.892000E-8	1.206000E-6	5.714760E-2	2.274417E-1
1.417500E+2	7.705000E-8	1.112000E-6	6.928957E-2	2.415859E-1
1.451250E+2	1.019000E-7	1.218000E-6	8.366174E-2	2.604917E-1
1.485000E+2	1.178000E-7	1.228000E-6	9.592834E-2	2.687354E-1
1.518750E+2	1.373000E-7	1.239000E-6	1.108152E-1	2.885186E-1
1.552500E+2	1.552000E-7	1.245000E-6	1.246586E-1	3.019836E-1
1.586250E+2	1.733000E-7	1.279000E-6	1.354965E-1	3.041334E-1
1.620000E+2	1.883000E-7	1.342000E-6	1.403130E-1	2.973472E-1
1.653750E+2	2.009000E-7	1.251000E-6	1.605915E-1	3.302312E-1
1.687500E+2	2.173000E-7	1.247000E-6	1.742582E-1	3.357194E-1
1.721250E+2	2.239000E-7	1.187000E-6	1.886268E-1	3.481035E-1
1.755000E+2	2.325000E-7	1.160000E-6	2.004310E-1	3.570196E-1
1.788750E+2	2.397000E-7	1.157000E-6	2.071737E-1	3.526549E-1
1.822500E+2	2.546000E-7	1.168000E-6	2.179795E-1	3.636976E-1
