  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.518750E+2	1.105000E-7	1.102000E-6	1.002722E-1	3.236798E-1
1.552500E+2	1.258000E-7	1.155000E-6	1.089177E-1	3.186663E-1
1.586250E+2	1.413000E-7	1.173000E-6	1.204604E-1	3.281401E-1
1.620000E+2	1.539000E-7	1.157000E-6	1.330164E-1	3.465666E-1
1.653750E+2	1.663000E-7	1.175000E-6	1.415319E-1	3.513354E-1
1.687500E+2	1.735000E-7	1.118000E-6	1.551878E-1	3.597611E-1
1.721250E+2	1.818000E-7	1.085000E-6	1.675576E-1	3.867465E-1
1.755000E+2	1.991000E-7	1.181000E-6	1.685859E-1	3.702741E-1
1.788750E+2	2.117000E-7	1.183000E-6	1.789518E-1	3.721654E-1
1.822500E+2	2.184000E-7	1.201000E-6	1.818485E-1	3.791693E-1
1.856250E+2	2.228000E-7	1.163000E-6	1.915735E-1	3.897620E-1
1.890000E+2	2.281000E-7	1.113000E-6	2.049416E-1	3.944020E-1
1.923750E+2	2.354000E-7	1.156000E-6	2.036332E-1	3.953049E-1
1.957500E+2	2.355000E-7	1.104000E-6	2.133152E-1	4.063313E-1
1.991250E+2	2.373000E-7	1.081000E-6	2.195190E-1	4.093602E-1
2.025000E+2	2.524000E-7	1.142000E-6	2.210158E-1	4.084473E-1
2.058750E+2	2.565000E-7	1.136000E-6	2.257923E-1	4.118413E-1
2.092500E+2	2.616000E-7	1.141000E-6	2.292726E-1	4.096227E-1
2.126250E+2	2.708000E-7	1.133000E-6	2.390115E-1	4.241631E-1
2.160000E+2	2.735000E-7	1.144000E-6	2.390734E-1	4.166780E-1
2.193750E+2	2.764000E-7	1.155000E-6	2.393074E-1	4.137491E-1
2.227500E+2	2.843000E-7	1.162000E-6	2.446644E-1	4.113961E-1
2.261250E+2	2.947000E-7	1.228000E-6	2.399837E-1	4.105991E-1
2.295000E+2	2.897000E-7	1.152000E-6	2.514757E-1	4.250708E-1
2.328750E+2	2.962000E-7	1.183000E-6	2.503804E-1	4.145320E-1
2.362500E+2	2.971000E-7	1.160000E-6	2.561207E-1	4.308255E-1
2.396250E+2	2.907000E-7	1.114000E-6	2.609515E-1	4.335691E-1
2.430000E+2	2.943000E-7	1.136000E-6	2.590669E-1	4.213097E-1
2.463750E+2	2.908000E-7	1.092000E-6	2.663004E-1	4.369083E-1
2.497500E+2	2.958000E-7	1.114000E-6	2.655296E-1	4.276613E-1
2.531250E+2	3.095000E-7	1.152000E-6	2.686632E-1	4.314473E-1
2.565000E+2	3.017000E-7	1.130000E-6	2.669912E-1	4.250567E-1
2.598750E+2	2.982000E-7	1.084000E-6	2.750923E-1	4.458064E-1
2.632500E+2	3.020000E-7	1.088000E-6	2.775735E-1	4.431048E-1
2.666250E+2	3.052000E-7	1.079000E-6	2.828545E-1	4.400747E-1
