  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.350000E+2	9.140000E-8	2.541000E-6	3.597009E-2	2.468067E-1
1.372500E+2	3.300000E-8	6.344444E-7	5.201401E-2	2.954979E-1
1.395000E+2	7.970000E-8	1.747000E-6	4.562106E-2	2.213525E-1
1.417500E+2	1.148000E-7	2.263000E-6	5.072912E-2	1.807544E-1
1.440000E+2	1.162000E-7	2.419000E-6	4.803638E-2	2.286040E-1
1.462500E+2	1.458000E-7	2.756000E-6	5.290276E-2	2.173859E-1
1.485000E+2	1.021000E-7	1.705000E-6	5.988270E-2	2.292564E-1
1.507500E+2	1.499000E-7	2.511000E-6	5.969733E-2	2.414455E-1
1.530000E+2	1.655000E-7	2.815000E-6	5.879218E-2	2.127394E-1
1.552500E+2	1.082000E-7	1.543000E-6	7.012314E-2	2.724208E-1
1.575000E+2	1.104000E-7	1.607000E-6	6.869944E-2	2.510035E-1
1.597500E+2	9.110000E-8	1.155000E-6	7.887446E-2	2.885938E-1
1.620000E+2	1.218000E-7	1.605000E-6	7.588785E-2	2.786957E-1
1.642500E+2	1.559000E-7	1.850000E-6	8.427027E-2	2.796438E-1
1.665000E+2	1.049000E-7	1.362000E-6	7.701909E-2	2.723512E-1
1.687500E+2	8.200000E-8	1.076000E-6	7.620818E-2	2.601464E-1
1.710000E+2	8.720000E-8	1.043000E-6	8.360499E-2	2.759409E-1
1.732500E+2	9.570000E-8	1.200000E-6	7.975000E-2	2.403321E-1
1.755000E+2	1.393000E-7	1.719000E-6	8.103549E-2	2.689354E-1
1.777500E+2	1.590000E-7	1.910000E-6	8.324607E-2	2.630120E-1
1.800000E+2	1.837000E-7	2.272000E-6	8.085387E-2	2.455743E-1
1.822500E+2	5.280000E-8	6.260000E-7	8.434505E-2	2.651538E-1
1.845000E+2	1.459000E-7	1.645000E-6	8.869301E-2	2.683254E-1
1.867500E+2	1.387000E-7	1.597000E-6	8.685034E-2	2.659451E-1
1.890000E+2	1.039000E-7	1.208000E-6	8.600993E-2	2.635724E-1
1.912500E+2	1.002000E-7	1.121000E-6	8.938448E-2	2.732177E-1
1.935000E+2	1.623000E-7	1.734000E-6	9.359862E-2	2.771198E-1
1.957500E+2	1.604000E-7	1.766000E-6	9.082673E-2	2.800346E-1
1.980000E+2	8.400000E-8	9.470000E-7	8.870116E-2	2.646418E-1
2.002500E+2	1.822000E-7	2.075000E-6	8.780723E-2	2.655395E-1
2.025000E+2	1.040000E-7	1.162000E-6	8.950086E-2	2.737565E-1
2.047500E+2	1.813000E-7	1.983000E-6	9.142713E-2	2.660285E-1
2.070000E+2	2.088000E-7	2.280000E-6	9.157895E-2	2.756351E-1
2.092500E+2	9.060000E-8	1.016000E-6	8.917323E-2	2.638434E-1
2.115000E+2	2.371000E-7	2.572000E-6	9.218507E-2	2.892956E-1
2.137500E+2	1.936000E-7	2.047000E-6	9.457743E-2	2.873290E-1
2.160000E+2	1.068000E-7	1.192000E-6	8.959732E-2	2.625410E-1
2.182500E+2	1.103000E-7	1.212000E-6	9.100660E-2	2.771726E-1
2.205000E+2	1.018000E-7	1.059000E-6	9.612842E-2	2.806340E-1
2.227500E+2	2.732000E-7	2.792000E-6	9.785100E-2	2.763395E-1
2.250000E+2	2.198000E-7	2.279000E-6	9.644581E-2	2.614745E-1
2.272500E+2	1.640000E-7	1.674000E-6	9.796894E-2	2.925193E-1
2.295000E+2	1.160000E-7	1.236000E-6	9.385113E-2	2.810729E-1
2.317500E+2	2.071000E-7	2.166000E-6	9.561404E-2	2.865544E-1
2.340000E+2	2.000000E-7	2.030000E-6	9.852217E-2	2.974923E-1
2.362500E+2	2.173000E-7	2.266000E-6	9.589585E-2	2.803034E-1
2.385000E+2	2.756000E-7	2.773000E-6	9.938695E-2	2.763490E-1
2.407500E+2	1.366000E-7	1.423000E-6	9.599438E-2	2.750928E-1
2.430000E+2	1.044000E-7	1.099000E-6	9.499545E-2	2.619268E-1
2.452500E+2	2.016000E-7	2.034000E-6	9.911504E-2	2.809034E-1
2.475000E+2	2.148000E-7	2.125000E-6	1.010824E-1	2.926130E-1
2.497500E+2	2.429000E-7	2.474000E-6	9.818108E-2	3.286791E-1
2.520000E+2	1.705000E-7	1.664000E-6	1.024639E-1	2.960123E-1
2.542500E+2	2.108000E-7	2.139000E-6	9.855072E-2	2.826775E-1
2.565000E+2	2.011000E-7	2.049000E-6	9.814544E-2	2.717158E-1
2.587500E+2	7.770000E-8	8.030000E-7	9.676214E-2	2.543535E-1
2.610000E+2	1.363000E-7	1.436000E-6	9.491643E-2	2.664132E-1
2.632500E+2	1.000000E-7	1.045000E-6	9.569378E-2	2.927154E-1
2.655000E+2	1.777000E-7	1.747000E-6	1.017172E-1	2.930625E-1
2.677500E+2	9.200000E-8	9.420000E-7	9.766454E-2	2.886797E-1
