  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
2.295000E+2	1.193100E-7	1.415000E-6	8.431802E-2	1.583868E-1
2.317500E+2	1.159000E-7	1.324000E-6	8.753776E-2	1.627079E-1
2.340000E+2	1.171600E-7	1.310000E-6	8.943511E-2	1.643165E-1
2.362500E+2	1.223600E-7	1.370000E-6	8.931387E-2	1.627078E-1
2.385000E+2	1.237900E-7	1.343000E-6	9.217424E-2	1.634081E-1
2.407500E+2	1.269200E-7	1.336000E-6	9.500000E-2	1.696707E-1
2.430000E+2	1.324000E-7	1.375000E-6	9.629091E-2	1.720374E-1
2.452500E+2	1.197600E-7	1.222000E-6	9.800327E-2	1.727581E-1
2.475000E+2	1.314000E-7	1.280000E-6	1.026562E-1	1.795612E-1
2.497500E+2	1.388000E-7	1.396000E-6	9.942693E-2	1.687981E-1
2.520000E+2	1.368000E-7	1.302000E-6	1.050691E-1	1.814088E-1
2.542500E+2	1.453000E-7	1.406000E-6	1.033428E-1	1.745124E-1
2.565000E+2	1.519000E-7	1.442000E-6	1.053398E-1	1.816019E-1
2.587500E+2	1.564000E-7	1.442000E-6	1.084605E-1	1.833583E-1
2.610000E+2	1.523000E-7	1.370000E-6	1.111679E-1	1.853457E-1
2.632500E+2	1.557000E-7	1.329000E-6	1.171558E-1	1.971710E-1
2.655000E+2	1.636000E-7	1.389000E-6	1.177826E-1	1.960904E-1
2.677500E+2	1.677000E-7	1.396000E-6	1.201289E-1	1.996484E-1
2.700000E+2	1.752000E-7	1.416000E-6	1.237288E-1	2.048403E-1
2.722500E+2	1.771000E-7	1.371000E-6	1.291758E-1	2.097920E-1
2.745000E+2	1.912000E-7	1.443000E-6	1.325017E-1	2.153749E-1
2.767500E+2	1.784000E-7	1.335000E-6	1.336330E-1	2.186502E-1
2.790000E+2	1.809000E-7	1.311000E-6	1.379863E-1	2.271392E-1
2.812500E+2	1.993000E-7	1.383000E-6	1.441070E-1	2.332001E-1
2.835000E+2	2.008000E-7	1.352000E-6	1.485207E-1	2.421050E-1
2.857500E+2	2.113000E-7	1.416000E-6	1.492232E-1	2.419464E-1
2.880000E+2	2.292000E-7	1.489000E-6	1.539288E-1	2.475678E-1
2.902500E+2	2.081000E-7	1.276000E-6	1.630878E-1	2.632366E-1
2.925000E+2	2.199000E-7	1.344000E-6	1.636161E-1	2.594146E-1
2.947500E+2	2.223000E-7	1.325000E-6	1.677736E-1	2.584742E-1
