  Z(mm) 	  Channel-A 	  Channel-B	  A/B	 Close/open	
1.552500E+2	5.360000E-8	7.040000E-7	7.613636E-2	1.588663E-1
1.575000E+2	6.080000E-8	7.600000E-7	8.000000E-2	1.663818E-1
1.597500E+2	5.640000E-8	6.490000E-7	8.690293E-2	1.783268E-1
1.620000E+2	6.650000E-8	7.780000E-7	8.547558E-2	1.663132E-1
1.642500E+2	6.750000E-8	7.670000E-7	8.800522E-2	1.640027E-1
1.665000E+2	7.410000E-8	8.090000E-7	9.159456E-2	1.728467E-1
1.687500E+2	8.080000E-8	9.040000E-7	8.938053E-2	1.670988E-1
1.710000E+2	5.880000E-8	5.950000E-7	9.882353E-2	1.801446E-1
1.732500E+2	8.050000E-8	8.260000E-7	9.745763E-2	1.745719E-1
1.755000E+2	7.590000E-8	7.820000E-7	9.705882E-2	1.655476E-1
1.777500E+2	7.520000E-8	7.090000E-7	1.060649E-1	1.738403E-1
1.800000E+2	8.400000E-8	8.010000E-7	1.048689E-1	1.762163E-1
1.822500E+2	9.300000E-8	9.500000E-7	9.789474E-2	1.633033E-1
1.845000E+2	1.069000E-7	1.122000E-6	9.527629E-2	1.530123E-1
1.867500E+2	6.270000E-8	5.540000E-7	1.131769E-1	1.799377E-1
1.890000E+2	8.890000E-8	8.310000E-7	1.069795E-1	1.689945E-1
1.912500E+2	9.590000E-8	9.080000E-7	1.056167E-1	1.656891E-1
1.935000E+2	1.035000E-7	1.008000E-6	1.026786E-1	1.566952E-1
1.957500E+2	1.045000E-7	9.920000E-7	1.053427E-1	1.566045E-1
1.980000E+2	1.004000E-7	9.190000E-7	1.092492E-1	1.673584E-1
2.002500E+2	6.770000E-8	5.470000E-7	1.237660E-1	1.872403E-1
2.025000E+2	1.133000E-7	1.021000E-6	1.109696E-1	1.655543E-1
2.047500E+2	1.018000E-7	8.500000E-7	1.197647E-1	1.749260E-1
2.070000E+2	1.083000E-7	9.150000E-7	1.183607E-1	1.754323E-1
2.092500E+2	1.002000E-7	8.520000E-7	1.176056E-1	1.715419E-1
2.115000E+2	1.093000E-7	9.350000E-7	1.168984E-1	1.702247E-1
2.137500E+2	9.620000E-8	7.430000E-7	1.294751E-1	1.894077E-1
2.160000E+2	9.160000E-8	7.150000E-7	1.281119E-1	1.861126E-1
2.182500E+2	1.103000E-7	9.020000E-7	1.222838E-1	1.803314E-1
2.205000E+2	7.230000E-8	5.510000E-7	1.312160E-1	1.869685E-1
2.227500E+2	1.094000E-7	8.780000E-7	1.246014E-1	1.782623E-1
2.250000E+2	1.099000E-7	8.830000E-7	1.244621E-1	1.739529E-1
2.272500E+2	1.131000E-7	9.200000E-7	1.229348E-1	1.753494E-1
2.295000E+2	1.226000E-7	1.024000E-6	1.197266E-1	1.689393E-1
2.317500E+2	9.750000E-8	7.450000E-7	1.308725E-1	1.824273E-1
2.340000E+2	8.770000E-8	6.600000E-7	1.328788E-1	1.829543E-1
2.362500E+2	1.041000E-7	8.010000E-7	1.299625E-1	1.826402E-1
2.385000E+2	1.132000E-7	8.790000E-7	1.287827E-1	1.783428E-1
2.407500E+2	6.230000E-8	4.550000E-7	1.369231E-1	1.956044E-1
2.430000E+2	1.100000E-7	8.340000E-7	1.318945E-1	1.809358E-1
2.452500E+2	1.111000E-7	8.450000E-7	1.314793E-1	1.794117E-1
2.475000E+2	1.116000E-7	8.630000E-7	1.293163E-1	1.778608E-1
2.497500E+2	1.174000E-7	9.160000E-7	1.281659E-1	1.788788E-1
2.520000E+2	1.090000E-7	7.960000E-7	1.369347E-1	1.886544E-1
2.542500E+2	1.055000E-7	7.750000E-7	1.361290E-1	1.889413E-1
2.565000E+2	1.129000E-7	8.410000E-7	1.342449E-1	1.850742E-1
2.587500E+2	1.226000E-7	9.230000E-7	1.328277E-1	1.805122E-1
2.610000E+2	1.177000E-7	8.630000E-7	1.363847E-1	1.823692E-1
2.632500E+2	8.020000E-8	5.650000E-7	1.419469E-1	1.931480E-1
2.655000E+2	1.050000E-7	7.780000E-7	1.349614E-1	1.802147E-1
2.677500E+2	8.900000E-8	6.130000E-7	1.451876E-1	1.914508E-1
